18506	538330	LOSE	0.0	23 	 0%
18507	538349	LOSE	0.0	17 	 0%
18508	538370	LOSE	0.0	19 	 0%
18509	538390	LOSE	0.0	19 	 0%
18510	538414	LOSE	0.0	19 	 0%
18511	538431	LOSE	0.0	17 	 0%
18512	538452	LOSE	0.0	19 	 0%
18513	538484	LOSE	0.0	29 	 0%
18514	538518	LOSE	0.0	29 	 0%
18515	538546	LOSE	0.0	25 	 0%
18516	538564	LOSE	0.0	17 	 0%
18517	538586	LOSE	0.0	19 	 0%
18518	538600	LOSE	0.0	13 	 0%
18519	538619	LOSE	0.0	17 	 0%
18520	538649	LOSE	0.0	27 	 0%
18521	538671	LOSE	0.0	19 	 0%
18522	538686	LOSE	0.0	15 	 0%
18523	538712	LOSE	0.0	21 	 0%
18524	538730	LOSE	0.0	17 	 0%
18525	538749	LOSE	0.0	17 	 0%
18526	538771	LOSE	0.0	21 	 0%
18527	538802	LOSE	0.0	27 	 0%
18528	538827	LOSE	0.0	23 	 0%
18529	538844	LOSE	0.0	15 	 0%
18530	538863	LOSE	0.0	19 	 0%
18531	538902	LOSE	0.0	31 	 0%
18532	538915	LOSE	0.0	13 	 0%
18533	538941	LOSE	0.0	23 	 0%
18534	538965	LOSE	0.0	21 	 0%
18535	538986	LOSE	0.0	19 	 0%
18536	539007	LOSE	0.0	19 	 0%
18537	539040	LOSE	0.0	27 	 0%
18538	539057	LOSE	0.0	17 	 0%
18539	539082	LOSE	0.0	23 	 0%
18540	539113	LOSE	0.0	31 	 0%
18541	539129	LOSE	0.0	15 	 0%
18542	539163	LOSE	0.0	27 	 0%
18543	539200	LOSE	0.0	31 	 0%
18544	539221	LOSE	0.0	21 	 0%
18545	539266	LOSE	0.0	33 	 0%
18546	539283	LOSE	0.0	15 	 0%
18547	539304	LOSE	0.0	17 	 0%
18548	539333	LOSE	0.0	25 	 0%
18549	539354	LOSE	0.0	21 	 0%
18550	539373	LOSE	0.0	17 	 0%
18551	539391	LOSE	0.0	17 	 0%
18552	539416	LOSE	0.0	23 	 0%
18553	539433	LOSE	0.0	17 	 0%
18554	539454	LOSE	0.0	21 	 0%
18555	539489	LOSE	0.0	27 	 0%
18556	539506	LOSE	0.0	15 	 0%
18557	539537	LOSE	0.0	27 	 0%
18558	539584	LOSE	0.0	35 	 0%
18559	539611	LOSE	0.0	23 	 0%
18560	539658	LOSE	0.0	37 	 0%
18561	539679	LOSE	0.0	19 	 0%
18562	539703	LOSE	0.0	19 	 0%
18563	539732	LOSE	0.0	23 	 0%
18564	539751	LOSE	0.0	17 	 0%
18565	539766	LOSE	0.0	15 	 0%
18566	539811	LOSE	0.0	31 	 0%
18567	539833	LOSE	0.0	19 	 0%
18568	539850	LOSE	0.0	17 	 0%
18569	539879	LOSE	0.0	27 	 0%
18570	539911	LOSE	0.0	25 	 0%
18571	539928	LOSE	0.0	17 	 0%
18572	539947	LOSE	0.0	19 	 0%
18573	539972	LOSE	0.0	23 	 0%
18574	539993	LOSE	0.0	19 	 0%
18575	540014	LOSE	0.0	19 	 0%
18576	540056	LOSE	0.0	31 	 0%
18577	540079	LOSE	0.0	19 	 0%
18578	540112	LOSE	0.0	27 	 0%
18579	540127	LOSE	0.0	15 	 0%
18580	540170	LOSE	0.0	37 	 0%
18581	540194	LOSE	0.0	19 	 0%
18582	540217	LOSE	0.0	21 	 0%
18583	540236	LOSE	0.0	17 	 0%
18584	540260	LOSE	0.0	23 	 0%
18585	540277	LOSE	0.0	15 	 0%
18586	540292	LOSE	0.0	13 	 0%
18587	540333	LOSE	0.0	35 	 0%
18588	540354	LOSE	0.0	19 	 0%
18589	540378	LOSE	0.0	21 	 0%
18590	540401	LOSE	0.0	19 	 0%
18591	540423	LOSE	0.0	19 	 0%
18592	540445	LOSE	0.0	19 	 0%
18593	540458	LOSE	0.0	13 	 0%
18594	540486	LOSE	0.0	25 	 0%
18595	540519	LOSE	0.0	25 	 0%
18596	540556	LOSE	0.0	31 	 0%
18597	540572	LOSE	0.0	15 	 0%
18598	540595	LOSE	0.0	21 	 0%
18599	540619	LOSE	0.0	21 	 0%
18600	540648	LOSE	0.0	23 	 0%
18601	540662	LOSE	0.0	13 	 0%
18602	540692	LOSE	0.0	23 	 0%
18603	540723	LOSE	0.0	27 	 0%
18604	540746	LOSE	0.0	21 	 0%
18605	540769	LOSE	0.0	21 	 0%
18606	540804	LOSE	0.0	27 	 0%
18607	540833	LOSE	0.0	25 	 0%
18608	540859	LOSE	0.0	23 	 0%
18609	540883	LOSE	0.0	21 	 0%
18610	540899	LOSE	0.0	15 	 0%
18611	540913	LOSE	0.0	13 	 0%
18612	540933	LOSE	0.0	17 	 0%
18613	540976	LOSE	0.0	37 	 0%
18614	541000	LOSE	0.0	21 	 0%
18615	541043	LOSE	0.0	33 	 0%
18616	541067	LOSE	0.0	21 	 0%
18617	541087	LOSE	0.0	17 	 0%
18618	541109	LOSE	0.0	19 	 0%
18619	541126	LOSE	0.0	17 	 0%
18620	541147	LOSE	0.0	19 	 0%
18621	541181	LOSE	0.0	29 	 0%
18622	541215	LOSE	0.0	27 	 0%
18623	541238	LOSE	0.0	19 	 0%
18624	541255	LOSE	0.0	15 	 0%
18625	541301	LOSE	0.0	33 	 0%
18626	541324	LOSE	0.0	23 	 0%
18627	541351	LOSE	0.0	25 	 0%
18628	541378	LOSE	0.0	21 	 0%
18629	541397	LOSE	0.0	15 	 0%
18630	541418	LOSE	0.0	19 	 0%
18631	541436	LOSE	0.0	17 	 0%
18632	541457	LOSE	0.0	19 	 0%
18633	541474	LOSE	0.0	17 	 0%
18634	541502	LOSE	0.0	25 	 0%
18635	541534	LOSE	0.0	31 	 0%
18636	541575	LOSE	0.0	33 	 0%
18637	541599	LOSE	0.0	21 	 0%
18638	541623	LOSE	0.0	21 	 0%
18639	541646	LOSE	0.0	19 	 0%
18640	541669	LOSE	0.0	21 	 0%
18641	541697	LOSE	0.0	27 	 0%
18642	541711	LOSE	0.0	13 	 0%
18643	541748	LOSE	0.0	29 	 0%
18644	541775	LOSE	0.0	23 	 0%
18645	541815	LOSE	0.0	35 	 0%
18646	541836	LOSE	0.0	17 	 0%
18647	541865	LOSE	0.0	27 	 0%
18648	541882	LOSE	0.0	15 	 0%
18649	541906	LOSE	0.0	21 	 0%
18650	541929	LOSE	0.0	21 	 0%
18651	541960	LOSE	0.0	29 	 0%
18652	541980	LOSE	0.0	17 	 0%
18653	542001	LOSE	0.0	19 	 0%
18654	542025	LOSE	0.0	21 	 0%
18655	542045	LOSE	0.0	19 	 0%
18656	542060	LOSE	0.0	15 	 0%
18657	542086	LOSE	0.0	23 	 0%
18658	542111	LOSE	0.0	21 	 0%
18659	542146	LOSE	0.0	27 	 0%
18660	542163	LOSE	0.0	15 	 0%
18661	542181	LOSE	0.0	15 	 0%
18662	542223	LOSE	0.0	37 	 0%
18663	542251	LOSE	0.0	25 	 0%
18664	542294	LOSE	0.0	35 	 0%
18665	542318	LOSE	0.0	19 	 0%
18666	542354	LOSE	0.0	29 	 0%
18667	542377	LOSE	0.0	21 	 0%
18668	542398	LOSE	0.0	21 	 0%
18669	542424	LOSE	0.0	23 	 0%
18670	542446	LOSE	0.0	21 	 0%
18671	542463	LOSE	0.0	17 	 0%
18672	542504	LOSE	0.0	33 	 0%
18673	542524	LOSE	0.0	19 	 0%
18674	542564	LOSE	0.0	35 	 0%
18675	542606	LOSE	0.0	37 	 0%
18676	542625	LOSE	0.0	19 	 0%
18677	542644	LOSE	0.0	17 	 0%
18678	542669	LOSE	0.0	21 	 0%
18679	542705	LOSE	0.0	29 	 0%
18680	542740	LOSE	0.0	29 	 0%
18681	542762	LOSE	0.0	19 	 0%
18682	542796	LOSE	0.0	27 	 0%
18683	542819	LOSE	0.0	21 	 0%
18684	542845	LOSE	0.0	23 	 0%
18685	542864	LOSE	0.0	17 	 0%
18686	542886	LOSE	0.0	17 	 0%
18687	542909	LOSE	0.0	21 	 0%
18688	542938	LOSE	0.0	25 	 0%
18689	542970	LOSE	0.0	29 	 0%
18690	542994	LOSE	0.0	23 	 0%
18691	543014	LOSE	0.0	19 	 0%
18692	543041	LOSE	0.0	25 	 0%
18693	543065	LOSE	0.0	19 	 0%
18694	543088	LOSE	0.0	21 	 0%
18695	543109	LOSE	0.0	21 	 0%
18696	543128	LOSE	0.0	17 	 0%
18697	543143	LOSE	0.0	13 	 0%
18698	543169	LOSE	0.0	23 	 0%
18699	543191	LOSE	0.0	21 	 0%
18700	543208	LOSE	0.0	15 	 0%
18701	543237	LOSE	0.0	25 	 0%
18702	543275	LOSE	0.0	29 	 0%
18703	543286	LOSE	0.0	11 	 0%
18704	543323	LOSE	0.0	33 	 0%
18705	543358	LOSE	0.0	31 	 0%
18706	543377	LOSE	0.0	19 	 0%
18707	543398	LOSE	0.0	19 	 0%
18708	543439	LOSE	0.0	35 	 0%
18709	543464	LOSE	0.0	21 	 0%
18710	543491	LOSE	0.0	25 	 0%
18711	543527	LOSE	0.0	29 	 0%
18712	543558	LOSE	0.0	27 	 0%
18713	543594	LOSE	0.0	33 	 0%
18714	543613	LOSE	0.0	17 	 0%
18715	543634	LOSE	0.0	19 	 0%
18716	543666	LOSE	0.0	27 	 0%
18717	543702	LOSE	0.0	29 	 0%
18718	543723	LOSE	0.0	19 	 0%
18719	543756	LOSE	0.0	27 	 0%
18720	543771	LOSE	0.0	15 	 0%
18721	543829	LOSE	0.0	45 	 0%
18722	543861	LOSE	0.0	27 	 0%
18723	543903	LOSE	0.0	33 	 0%
18724	543925	LOSE	0.0	21 	 0%
18725	543942	LOSE	0.0	15 	 0%
18726	543964	LOSE	0.0	19 	 0%
18727	543983	LOSE	0.0	17 	 0%
18728	544001	LOSE	0.0	17 	 0%
18729	544027	LOSE	0.0	23 	 0%
18730	544062	LOSE	0.0	27 	 0%
18731	544087	LOSE	0.0	21 	 0%
18732	544113	LOSE	0.0	25 	 0%
18733	544139	LOSE	0.0	21 	 0%
18734	544161	LOSE	0.0	19 	 0%
18735	544192	LOSE	0.0	25 	 0%
18736	544207	LOSE	0.0	15 	 0%
18737	544236	LOSE	0.0	27 	 0%
18738	544251	LOSE	0.0	15 	 0%
18739	544284	LOSE	0.0	25 	 0%
18740	544332	LOSE	0.0	39 	 0%
18741	544381	LOSE	0.0	41 	 0%
18742	544409	LOSE	0.0	25 	 0%
18743	544431	LOSE	0.0	19 	 0%
18744	544467	LOSE	0.0	29 	 0%
18745	544491	LOSE	0.0	23 	 0%
18746	544522	LOSE	0.0	25 	 0%
18747	544551	LOSE	0.0	25 	 0%
18748	544573	LOSE	0.0	21 	 0%
18749	544608	LOSE	0.0	29 	 0%
18750	544631	LOSE	0.0	23 	 0%
18751	544660	LOSE	0.0	23 	 0%
18752	544687	LOSE	0.0	23 	 0%
18753	544721	LOSE	0.0	29 	 0%
18754	544747	LOSE	0.0	23 	 0%
18755	544770	LOSE	0.0	21 	 0%
18756	544789	LOSE	0.0	17 	 0%
18757	544829	LOSE	0.0	33 	 0%
18758	544859	LOSE	0.0	25 	 0%
18759	544878	LOSE	0.0	19 	 0%
18760	544920	LOSE	0.0	33 	 0%
18761	544939	LOSE	0.0	15 	 0%
18762	544967	LOSE	0.0	23 	 0%
18763	545007	LOSE	0.0	31 	 0%
18764	545029	LOSE	0.0	18 	 0%
18765	545048	LOSE	0.0	17 	 0%
18766	545089	LOSE	0.0	33 	 0%
18767	545112	LOSE	0.0	23 	 0%
18768	545151	LOSE	0.0	31 	 0%
18769	545169	LOSE	0.0	17 	 0%
18770	545184	LOSE	0.0	15 	 0%
18771	545199	LOSE	0.0	13 	 0%
18772	545218	LOSE	0.0	17 	 0%
18773	545235	LOSE	0.0	15 	 0%
18774	545262	LOSE	0.0	25 	 0%
18775	545294	LOSE	0.0	27 	 0%
18776	545328	LOSE	0.0	27 	 0%
18777	545350	LOSE	0.0	19 	 0%
18778	545372	LOSE	0.0	21 	 0%
18779	545385	LOSE	0.0	13 	 0%
18780	545409	LOSE	0.0	21 	 0%
18781	545432	LOSE	0.0	23 	 0%
18782	545464	LOSE	0.0	27 	 0%
18783	545514	LOSE	0.0	41 	 0%
18784	545536	LOSE	0.0	19 	 0%
18785	545553	LOSE	0.0	17 	 0%
18786	545579	LOSE	0.0	23 	 0%
18787	545601	LOSE	0.0	19 	 0%
18788	545628	LOSE	0.0	23 	 0%
18789	545687	LOSE	0.0	45 	 0%
18790	545705	LOSE	0.0	17 	 0%
18791	545724	LOSE	0.0	17 	 0%
18792	545745	LOSE	0.0	19 	 0%
18793	545763	LOSE	0.0	15 	 0%
18794	545778	LOSE	0.0	15 	 0%
18795	545802	LOSE	0.0	19 	 0%
18796	545835	LOSE	0.0	23 	 0%
18797	545865	LOSE	0.0	23 	 0%
18798	545881	LOSE	0.0	15 	 0%
18799	545899	LOSE	0.0	17 	 0%
18800	545922	LOSE	0.0	21 	 0%
18801	545942	LOSE	0.0	19 	 0%
18802	545958	LOSE	0.0	15 	 0%
18803	545981	LOSE	0.0	21 	 0%
18804	546000	LOSE	0.0	17 	 0%
18805	546019	LOSE	0.0	15 	 0%
18806	546042	LOSE	0.0	19 	 0%
18807	546064	LOSE	0.0	19 	 0%
18808	546102	LOSE	0.0	33 	 0%
18809	546140	LOSE	0.0	33 	 0%
18810	546163	LOSE	0.0	21 	 0%
18811	546194	LOSE	0.0	23 	 0%
18812	546229	LOSE	0.0	31 	 0%
18813	546251	LOSE	0.0	21 	 0%
18814	546274	LOSE	0.0	19 	 0%
18815	546294	LOSE	0.0	15 	 0%
18816	546310	LOSE	0.0	15 	 0%
18817	546339	LOSE	0.0	23 	 0%
18818	546365	LOSE	0.0	23 	 0%
18819	546397	LOSE	0.0	27 	 0%
18820	546419	LOSE	0.0	21 	 0%
18821	546442	LOSE	0.0	19 	 0%
18822	546462	LOSE	0.0	19 	 0%
18823	546489	LOSE	0.0	25 	 0%
18824	546525	LOSE	0.0	33 	 0%
18825	546544	LOSE	0.0	17 	 0%
18826	546578	LOSE	0.0	29 	 0%
18827	546604	LOSE	0.0	23 	 0%
18828	546623	LOSE	0.0	17 	 0%
18829	546653	LOSE	0.0	27 	 0%
18830	546676	LOSE	0.0	23 	 0%
18831	546709	LOSE	0.0	23 	 0%
18832	546733	LOSE	0.0	19 	 0%
18833	546781	WIN	1.0	35 	 1%
18834	546794	LOSE	0.0	13 	 1%
18835	546824	LOSE	0.0	23 	 1%
18836	546857	LOSE	0.0	27 	 1%
18837	546874	LOSE	0.0	17 	 1%
18838	546894	LOSE	0.0	17 	 1%
18839	546913	LOSE	0.0	17 	 1%
18840	546929	LOSE	0.0	15 	 1%
18841	546952	LOSE	0.0	17 	 1%
18842	546976	LOSE	0.0	21 	 1%
18843	546989	LOSE	0.0	13 	 1%
18844	547005	LOSE	0.0	15 	 1%
18845	547038	LOSE	0.0	25 	 1%
18846	547078	LOSE	0.0	33 	 1%
18847	547093	LOSE	0.0	15 	 1%
18848	547115	LOSE	0.0	19 	 1%
18849	547130	LOSE	0.0	15 	 1%
18850	547152	LOSE	0.0	19 	 1%
18851	547204	LOSE	0.0	43 	 1%
18852	547222	LOSE	0.0	17 	 1%
18853	547251	LOSE	0.0	25 	 1%
18854	547269	LOSE	0.0	15 	 1%
18855	547291	LOSE	0.0	19 	 1%
18856	547325	LOSE	0.0	27 	 1%
18857	547347	LOSE	0.0	21 	 1%
18858	547383	LOSE	0.0	31 	 1%
18859	547411	LOSE	0.0	23 	 1%
18860	547429	LOSE	0.0	17 	 1%
18861	547446	LOSE	0.0	17 	 1%
18862	547471	LOSE	0.0	23 	 1%
18863	547488	LOSE	0.0	17 	 1%
18864	547515	LOSE	0.0	23 	 1%
18865	547545	LOSE	0.0	27 	 1%
18866	547571	LOSE	0.0	23 	 1%
18867	547591	LOSE	0.0	19 	 1%
18868	547613	LOSE	0.0	19 	 1%
18869	547634	LOSE	0.0	17 	 1%
18870	547660	LOSE	0.0	23 	 1%
18871	547687	LOSE	0.0	25 	 1%
18872	547708	LOSE	0.0	19 	 1%
18873	547726	LOSE	0.0	17 	 1%
18874	547752	LOSE	0.0	21 	 1%
18875	547772	LOSE	0.0	19 	 1%
18876	547810	LOSE	0.0	29 	 1%
18877	547830	LOSE	0.0	19 	 1%
18878	547858	LOSE	0.0	21 	 1%
18879	547879	LOSE	0.0	19 	 1%
18880	547897	LOSE	0.0	17 	 1%
18881	547926	LOSE	0.0	27 	 1%
18882	547939	LOSE	0.0	13 	 1%
18883	547965	LOSE	0.0	25 	 1%
18884	547989	LOSE	0.0	23 	 1%
18885	548024	LOSE	0.0	27 	 1%
18886	548060	LOSE	0.0	31 	 1%
18887	548083	LOSE	0.0	19 	 1%
18888	548107	LOSE	0.0	17 	 1%
18889	548127	LOSE	0.0	17 	 1%
18890	548159	LOSE	0.0	27 	 1%
18891	548181	LOSE	0.0	21 	 1%
18892	548204	LOSE	0.0	19 	 1%
18893	548233	LOSE	0.0	23 	 1%
18894	548260	LOSE	0.0	23 	 1%
18895	548278	LOSE	0.0	17 	 1%
18896	548301	LOSE	0.0	19 	 1%
18897	548329	LOSE	0.0	25 	 1%
18898	548364	LOSE	0.0	31 	 1%
18899	548399	LOSE	0.0	27 	 1%
18900	548420	LOSE	0.0	17 	 1%
18901	548446	LOSE	0.0	23 	 1%
18902	548463	LOSE	0.0	17 	 1%
18903	548493	LOSE	0.0	23 	 1%
18904	548507	LOSE	0.0	13 	 1%
18905	548521	LOSE	0.0	13 	 1%
18906	548549	LOSE	0.0	23 	 1%
18907	548574	LOSE	0.0	21 	 1%
18908	548596	LOSE	0.0	21 	 1%
18909	548621	LOSE	0.0	21 	 1%
18910	548641	LOSE	0.0	17 	 1%
18911	548667	LOSE	0.0	23 	 1%
18912	548701	LOSE	0.0	29 	 1%
18913	548716	LOSE	0.0	13 	 1%
18914	548732	LOSE	0.0	15 	 1%
18915	548770	LOSE	0.0	31 	 1%
18916	548800	LOSE	0.0	25 	 1%
18917	548823	LOSE	0.0	21 	 1%
18918	548838	LOSE	0.0	15 	 1%
18919	548870	LOSE	0.0	29 	 1%
18920	548887	LOSE	0.0	17 	 1%
18921	548921	LOSE	0.0	30 	 1%
18922	548958	LOSE	0.0	29 	 1%
18923	548978	LOSE	0.0	17 	 1%
18924	549010	LOSE	0.0	29 	 1%
18925	549047	LOSE	0.0	31 	 1%
18926	549062	LOSE	0.0	15 	 1%
18927	549083	LOSE	0.0	19 	 1%
18928	549105	LOSE	0.0	19 	 1%
18929	549146	LOSE	0.0	35 	 1%
18930	549169	LOSE	0.0	19 	 1%
18931	549191	LOSE	0.0	21 	 1%
18932	549215	LOSE	0.0	23 	 0%
18933	549235	LOSE	0.0	17 	 0%
18934	549248	LOSE	0.0	13 	 0%
18935	549267	LOSE	0.0	19 	 0%
18936	549302	LOSE	0.0	27 	 0%
18937	549331	LOSE	0.0	25 	 0%
18938	549344	LOSE	0.0	13 	 0%
18939	549375	LOSE	0.0	27 	 0%
18940	549394	LOSE	0.0	17 	 0%
18941	549417	LOSE	0.0	21 	 0%
18942	549447	LOSE	0.0	23 	 0%
18943	549467	LOSE	0.0	19 	 0%
18944	549483	LOSE	0.0	15 	 0%
18945	549513	LOSE	0.0	25 	 0%
18946	549534	LOSE	0.0	17 	 0%
18947	549574	LOSE	0.0	33 	 0%
18948	549604	LOSE	0.0	23 	 0%
18949	549642	LOSE	0.0	33 	 0%
18950	549657	LOSE	0.0	15 	 0%
18951	549702	LOSE	0.0	39 	 0%
18952	549725	LOSE	0.0	21 	 0%
18953	549748	LOSE	0.0	19 	 0%
18954	549778	LOSE	0.0	27 	 0%
18955	549799	LOSE	0.0	19 	 0%
18956	549840	LOSE	0.0	37 	 0%
18957	549871	LOSE	0.0	27 	 0%
18958	549892	LOSE	0.0	19 	 0%
18959	549913	LOSE	0.0	19 	 0%
18960	549939	LOSE	0.0	23 	 0%
18961	549976	LOSE	0.0	31 	 0%
18962	550002	LOSE	0.0	23 	 0%
18963	550021	LOSE	0.0	17 	 0%
18964	550042	LOSE	0.0	19 	 0%
18965	550085	LOSE	0.0	35 	 0%
18966	550121	LOSE	0.0	31 	 0%
18967	550158	LOSE	0.0	33 	 0%
18968	550182	LOSE	0.0	23 	 0%
18969	550194	LOSE	0.0	11 	 0%
18970	550207	LOSE	0.0	13 	 0%
18971	550242	LOSE	0.0	25 	 0%
18972	550268	LOSE	0.0	21 	 0%
18973	550292	LOSE	0.0	23 	 0%
18974	550309	LOSE	0.0	17 	 0%
18975	550333	LOSE	0.0	23 	 0%
18976	550362	LOSE	0.0	27 	 0%
18977	550384	LOSE	0.0	19 	 0%
18978	550402	LOSE	0.0	17 	 0%
18979	550421	LOSE	0.0	17 	 0%
18980	550450	LOSE	0.0	23 	 0%
18981	550472	LOSE	0.0	21 	 0%
18982	550507	LOSE	0.0	27 	 0%
18983	550529	LOSE	0.0	21 	 0%
18984	550555	LOSE	0.0	23 	 0%
18985	550578	LOSE	0.0	21 	 0%
18986	550605	LOSE	0.0	25 	 0%
18987	550624	LOSE	0.0	17 	 0%
18988	550648	LOSE	0.0	19 	 0%
18989	550682	LOSE	0.0	29 	 0%
18990	550705	LOSE	0.0	21 	 0%
18991	550730	LOSE	0.0	21 	 0%
18992	550757	LOSE	0.0	23 	 0%
18993	550782	LOSE	0.0	21 	 0%
18994	550804	LOSE	0.0	21 	 0%
18995	550825	LOSE	0.0	21 	 0%
18996	550854	LOSE	0.0	23 	 0%
18997	550885	LOSE	0.0	25 	 0%
18998	550920	LOSE	0.0	29 	 0%
18999	550946	LOSE	0.0	25 	 0%
19000	550975	LOSE	0.0	25 	 0%
19001	551000	LOSE	0.0	23 	 0%
19002	551037	LOSE	0.0	33 	 0%
19003	551065	LOSE	0.0	25 	 0%
19004	551110	LOSE	0.0	35 	 0%
19005	551138	LOSE	0.0	25 	 0%
19006	551160	LOSE	0.0	19 	 0%
19007	551194	LOSE	0.0	29 	 0%
19008	551216	LOSE	0.0	21 	 0%
19009	551248	LOSE	0.0	27 	 0%
19010	551292	LOSE	0.0	33 	 0%
19011	551315	LOSE	0.0	21 	 0%
19012	551339	LOSE	0.0	21 	 0%
19013	551370	LOSE	0.0	29 	 0%
19014	551395	LOSE	0.0	23 	 0%
19015	551420	LOSE	0.0	21 	 0%
19016	551449	LOSE	0.0	25 	 0%
19017	551465	LOSE	0.0	15 	 0%
19018	551520	LOSE	0.0	45 	 0%
19019	551550	LOSE	0.0	25 	 0%
19020	551582	LOSE	0.0	27 	 0%
19021	551603	LOSE	0.0	19 	 0%
19022	551650	LOSE	0.0	37 	 0%
19023	551677	LOSE	0.0	25 	 0%
19024	551705	LOSE	0.0	27 	 0%
19025	551719	LOSE	0.0	13 	 0%
19026	551738	LOSE	0.0	17 	 0%
19027	551771	LOSE	0.0	25 	 0%
19028	551794	LOSE	0.0	21 	 0%
19029	551816	LOSE	0.0	19 	 0%
19030	551856	LOSE	0.0	31 	 0%
19031	551884	LOSE	0.0	23 	 0%
19032	551919	LOSE	0.0	31 	 0%
19033	551939	LOSE	0.0	19 	 0%
19034	551960	LOSE	0.0	19 	 0%
19035	552005	LOSE	0.0	33 	 0%
19036	552025	LOSE	0.0	17 	 0%
19037	552048	LOSE	0.0	19 	 0%
19038	552087	LOSE	0.0	35 	 0%
19039	552116	LOSE	0.0	25 	 0%
19040	552148	LOSE	0.0	25 	 0%
19041	552189	LOSE	0.0	31 	 0%
19042	552220	LOSE	0.0	27 	 0%
19043	552238	LOSE	0.0	17 	 0%
19044	552268	LOSE	0.0	25 	 0%
19045	552294	LOSE	0.0	23 	 0%
19046	552314	LOSE	0.0	19 	 0%
19047	552345	LOSE	0.0	25 	 0%
19048	552368	LOSE	0.0	21 	 0%
19049	552394	LOSE	0.0	21 	 0%
19050	552411	LOSE	0.0	15 	 0%
19051	552434	LOSE	0.0	21 	 0%
19052	552473	LOSE	0.0	31 	 0%
19053	552500	LOSE	0.0	25 	 0%
19054	552520	LOSE	0.0	17 	 0%
19055	552541	LOSE	0.0	19 	 0%
19056	552572	LOSE	0.0	25 	 0%
19057	552587	LOSE	0.0	15 	 0%
19058	552615	LOSE	0.0	23 	 0%
19059	552639	LOSE	0.0	23 	 0%
19060	552654	LOSE	0.0	15 	 0%
19061	552676	LOSE	0.0	19 	 0%
19062	552689	LOSE	0.0	13 	 0%
19063	552719	LOSE	0.0	23 	 0%
19064	552754	LOSE	0.0	33 	 0%
19065	552771	LOSE	0.0	15 	 0%
19066	552805	LOSE	0.0	31 	 0%
19067	552828	LOSE	0.0	21 	 0%
19068	552847	LOSE	0.0	17 	 0%
19069	552880	LOSE	0.0	27 	 0%
19070	552916	LOSE	0.0	31 	 0%
19071	552937	LOSE	0.0	21 	 0%
19072	552970	LOSE	0.0	27 	 0%
19073	553006	LOSE	0.0	31 	 0%
19074	553049	LOSE	0.0	37 	 0%
19075	553095	LOSE	0.0	39 	 0%
19076	553108	LOSE	0.0	13 	 0%
19077	553142	LOSE	0.0	29 	 0%
19078	553164	LOSE	0.0	19 	 0%
19079	553181	LOSE	0.0	15 	 0%
19080	553199	LOSE	0.0	17 	 0%
19081	553217	LOSE	0.0	17 	 0%
19082	553243	LOSE	0.0	23 	 0%
19083	553284	LOSE	0.0	35 	 0%
19084	553299	LOSE	0.0	15 	 0%
19085	553338	LOSE	0.0	31 	 0%
19086	553354	LOSE	0.0	15 	 0%
19087	553374	LOSE	0.0	17 	 0%
19088	553400	LOSE	0.0	23 	 0%
19089	553427	LOSE	0.0	21 	 0%
19090	553442	LOSE	0.0	15 	 0%
19091	553463	LOSE	0.0	21 	 0%
19092	553497	LOSE	0.0	27 	 0%
19093	553519	LOSE	0.0	21 	 0%
19094	553542	LOSE	0.0	19 	 0%
19095	553578	LOSE	0.0	27 	 0%
19096	553598	LOSE	0.0	19 	 0%
19097	553620	LOSE	0.0	19 	 0%
19098	553647	LOSE	0.0	23 	 0%
19099	553689	LOSE	0.0	35 	 0%
19100	553708	LOSE	0.0	17 	 0%
19101	553746	LOSE	0.0	33 	 0%
19102	553768	LOSE	0.0	19 	 0%
19103	553788	LOSE	0.0	19 	 0%
19104	553819	LOSE	0.0	25 	 0%
19105	553857	LOSE	0.0	31 	 0%
19106	553879	LOSE	0.0	21 	 0%
19107	553902	LOSE	0.0	19 	 0%
19108	553940	LOSE	0.0	31 	 0%
19109	553962	LOSE	0.0	21 	 0%
19110	553984	LOSE	0.0	19 	 0%
19111	554012	LOSE	0.0	25 	 0%
19112	554041	LOSE	0.0	23 	 0%
19113	554071	LOSE	0.0	27 	 0%
19114	554130	LOSE	0.0	49 	 0%
19115	554157	LOSE	0.0	25 	 0%
19116	554177	LOSE	0.0	19 	 0%
19117	554201	LOSE	0.0	23 	 0%
19118	554225	LOSE	0.0	21 	 0%
19119	554259	LOSE	0.0	29 	 0%
19120	554305	LOSE	0.0	37 	 0%
19121	554344	LOSE	0.0	33 	 0%
19122	554365	LOSE	0.0	19 	 0%
19123	554400	LOSE	0.0	27 	 0%
19124	554430	LOSE	0.0	27 	 0%
19125	554468	LOSE	0.0	29 	 0%
19126	554516	LOSE	0.0	37 	 0%
19127	554536	LOSE	0.0	19 	 0%
19128	554564	LOSE	0.0	23 	 0%
19129	554595	LOSE	0.0	25 	 0%
19130	554614	LOSE	0.0	15 	 0%
19131	554632	LOSE	0.0	17 	 0%
19132	554654	LOSE	0.0	21 	 0%
19133	554682	LOSE	0.0	23 	 0%
19134	554709	LOSE	0.0	25 	 0%
19135	554726	LOSE	0.0	17 	 0%
19136	554744	LOSE	0.0	15 	 0%
19137	554765	LOSE	0.0	19 	 0%
19138	554780	LOSE	0.0	13 	 0%
19139	554829	LOSE	0.0	41 	 0%
19140	554858	LOSE	0.0	25 	 0%
19141	554895	LOSE	0.0	25 	 0%
